Bait,Prey,Abundance,Reproduce,Specificity ,MIST,Virus
NS4A,Q9BXJ8,0.00011633,0.584518942,1,0.774590936,ZIKVfp
NS4A,Q9NVH0,0.00013012,0.574023375,1,0.770918591,ZIKVfp
NS4A,O60313,0.000157797,0.990661549,0.743678514,0.770640919,ZIKVfp
NS4A,Q9UPU5,6.30E-05,0.999222751,0.734397381,0.768339512,ZIKVfp
NS4A,Q4G0I0,0.000319374,0.564640625,1,0.767649769,ZIKVfp
NS4A,O75844,8.88E-05,0.564640625,1,0.767631319,ZIKVfp
NS4A,Q7Z7H5,0.000545548,0.999222751,0.732759399,0.767444464,ZIKVfp
NS4A,Q86SF2,0.00016774,0.983242984,0.741411631,0.766753093,ZIKVfp
NS4A,Q8N2K0,0.000626719,0.957924044,0.755341935,0.765868456,ZIKVfp
NS4A,Q8N0U8,0.000855723,0.995775694,0.731131512,0.765334913,ZIKVfp
NS4A,P15954,0.005400606,0.967979624,0.739157182,0.760544511,ZIKVfp
NS4A,Q9Y2I7,2.62E-05,0.947966328,0.749338804,0.758913427,ZIKVfp
NS4A,Q96LT4,0.000129909,0.530159931,1,0.755566368,ZIKVfp
NS4A,Q9BU23,7.63E-05,0.530159931,1,0.755562076,ZIKVfp
NS4A,Q7Z434,0.000178834,0.911447018,0.758978732,0.75163864,ZIKVfp
NS4A,Q8NBZ7,0.000126273,0.518823941,1,0.751598481,ZIKVfp
NS4A,O94874,0.000105716,0.906591537,0.75829125,0.749541508,ZIKVfp
NS4A,P14927,0.001733226,0.982707593,0.709186228,0.748322466,ZIKVfp
NS4A,Q7Z2K6,0.000212681,0.967207243,0.718097837,0.747855317,ZIKVfp
NS4A,Q13423,4.98E-05,0.50478724,1,0.746679515,ZIKVfp
NS4A,O60664,0.000131729,0.500021727,1,0.745018143,ZIKVfp
NS4A,Q86VP6,0.001437025,0.986301643,0.69616842,0.742136536,ZIKVfp
NS4A,Q86XL3,5.95E-05,0.932816367,0.728291058,0.741616389,ZIKVfp
NS4A,Q9H845,0.000927597,0.997721755,0.688005364,0.74143988,ZIKVfp
NS4A,Q9H4A6,0.000182595,0.95651999,0.7128631,0.741128571,ZIKVfp
NS4A,O43920,0.003354979,0.994844167,0.679804405,0.735952367,ZIKVfp
NS4A,P31040,0.00255136,0.994796556,0.665576607,0.72776157,ZIKVfp
NS4A,P08240,0.001299735,0.989920858,0.661165458,0.72344059,ZIKVfp
NS4A,Q9C0E8,0.001762652,0.998024804,0.65041337,0.720185314,ZIKVfp
NS4A,Q53S58,0.000132733,0.999222751,0.647332026,0.718717836,ZIKVfp
NS4A,Q8N138,0.000180689,0.629797488,0.871208651,0.717032507,ZIKVfp
NS4A,O94919,0.000517112,0.973219545,0.656974725,0.715143803,ZIKVfp
NS4A,Q6NUQ1,0.000102501,0.933065449,0.679493476,0.713892389,ZIKVfp
NS4A,Q99943,0.000145865,0.999222751,0.636219803,0.71238492,ZIKVfp
NS4A,Q9Y5L0,0.000472571,0.951567032,0.656687961,0.707398405,ZIKVfp
NS4A,Q9NPL8,0.000291004,0.629797488,0.852523437,0.70639076,ZIKVfp
NS4A,Q9P0I2,0.00015816,0.999222751,0.623460222,0.705112942,ZIKVfp
NS4A,Q92544,0.000382278,0.979514624,0.635457923,0.705071717,ZIKVfp
NS4A,P18031,0.000568225,0.992755392,0.61802526,0.699784243,ZIKVfp
NS4A,Q6Y1H2,0.000812595,0.999222751,0.610622865,0.697848004,ZIKVfp
NS4A,P22413,0.000222593,0.98944834,0.613054797,0.695765961,ZIKVfp
NS4A,Q8IW92,0.000299938,0.604622877,0.843665264,0.692531203,ZIKVfp
NS4A,O95470,0.000961951,0.962836709,0.618973392,0.689884638,ZIKVfp
NS4A,Q00765,0.000727375,0.991316567,0.600435689,0.689267331,ZIKVfp
NS4A,Q9HAV0,0.000164094,0.932816367,0.635052968,0.688479047,ZIKVfp
NS4A,Q9UH62,0.000329069,0.957924044,0.610343016,0.68319526,ZIKVfp
NS4A,Q68DH5,5.81E-05,0.574023375,0.844969609,0.682545509,ZIKVfp
NS4A,P83436,0.000177236,0.945050489,0.616821578,0.68237015,ZIKVfp
NS4A,Q8WTW3,0.000465263,0.987932256,0.586935218,0.680366585,ZIKVfp
NS4A,A0PK00,0.000239472,0.933065449,0.618091485,0.678904212,ZIKVfp
NS4A,Q5VT66,0.000204526,0.957929092,0.593772446,0.673741838,ZIKVfp
NS4A,O95573,0.00019024,0.994682121,0.566842067,0.671253939,ZIKVfp
NS4A,Q9Y277,0.006261126,0.999658069,0.561422708,0.670392158,ZIKVfp
NS4A,Q96QU8,0.000180904,0.858088595,0.646843925,0.669046518,ZIKVfp
NS4A,Q9UH99,0.000149159,0.69055698,0.747088351,0.667547236,ZIKVfp
NS4A,Q5JRA6,0.000222301,0.947175488,0.584217892,0.664533403,ZIKVfp
NS4A,P12074,0.002034759,0.967550707,0.56604262,0.661449821,ZIKVfp
NS4A,O95070,0.000329593,0.911447018,0.597722961,0.659734911,ZIKVfp
NS4A,Q16795,0.001571101,0.985371717,0.551744698,0.659500267,ZIKVfp
NS4A,Q71RG4,0.000173806,0.932816367,0.574966356,0.654230455,ZIKVfp
NS4A,Q9NR99,9.95E-06,0.630487244,0.751182354,0.648845273,ZIKVfp
NS4A,Q9H900,0.000159584,0.885401109,0.591759234,0.647205918,ZIKVfp
NS4A,Q8TED1,0.001050395,0.998389038,0.521774041,0.646931398,ZIKVfp
NS4A,Q92797,2.17E-05,0.629797488,0.747810096,0.646682612,ZIKVfp
NS4A,P31930,0.001525858,0.96814828,0.538877015,0.646133865,ZIKVfp
NS4A,O60831,0.000853853,0.987932256,0.525046739,0.645121239,ZIKVfp
NS4A,Q9UP83,0.00014865,0.957924044,0.54326485,0.644946272,ZIKVfp
NS4A,Q9Y2V7,0.000104909,0.957929092,0.541228161,0.643783627,ZIKVfp
NS4A,Q9HD23,0.000650865,0.911619024,0.569474031,0.643718925,ZIKVfp
NS4A,Q14746,0.000261199,0.99383644,0.514994043,0.641410255,ZIKVfp
NS4A,P04114,1.49E-05,0.967979624,0.524029734,0.63749101,ZIKVfp
NS4A,Q13190,0.00061699,0.979931113,0.511207656,0.634413613,ZIKVfp
NS4A,P50748,5.58E-05,0.969188178,0.512720211,0.631470849,ZIKVfp
NS4A,P09601,0.000239324,0.957929092,0.519117566,0.631191341,ZIKVfp
NS4A,Q9UIA9,0.000227395,0.992755392,0.495862126,0.630123991,ZIKVfp
NS4A,Q96S52,0.000543407,0.989925604,0.487275549,0.624264497,ZIKVfp
NS4A,Q92879,5.51E-05,0.630770288,0.704993678,0.622620404,ZIKVfp
NS4A,Q15041,0.000610047,0.999222751,0.468235553,0.616671032,ZIKVfp
NS4A,Q9BSJ8,0.003809812,0.997866839,0.467911147,0.616267532,ZIKVfp
NS4A,P84095,0.000427655,0.926762594,0.511065529,0.615708472,ZIKVfp
NS4A,Q6ZXV5,9.02E-05,0.999222751,0.466120348,0.615423779,ZIKVfp
NS4A,Q99805,0.000122445,0.933065449,0.50580505,0.614891581,ZIKVfp
NS4A,Q9NUP9,0.000135877,0.630770288,0.68954652,0.613821987,ZIKVfp
NS4A,Q9Y3P4,0.000140967,0.95651999,0.488109197,0.613015516,ZIKVfp
NS4A,Q9NV92,0.000166047,0.932816367,0.49881302,0.610822433,ZIKVfp
NS4A,Q9GZY4,0.000288749,0.564640625,0.724498421,0.610611418,ZIKVfp
NS4A,Q9UM00,0.001175059,0.992529815,0.461405543,0.6104806,ZIKVfp
NS4A,P21964,0.000863633,0.995491489,0.458993415,0.610117358,ZIKVfp
NS4A,P62834,0.000150247,0.629797488,0.678444463,0.607154484,ZIKVfp
NS4A,Q9UII2,0.000260806,0.629797488,0.677912704,0.606860227,ZIKVfp
NS4A,Q5H8A4,0.000152702,0.978461095,0.463126068,0.606455459,ZIKVfp
NS4A,Q96HD1,9.62E-05,0.574023375,0.709367799,0.605255522,ZIKVfp
NS4A,Q6UW68,0.000367335,0.952699904,0.468382838,0.600452571,ZIKVfp
NS4A,P60602,0.001211304,0.987565933,0.441502977,0.597401678,ZIKVfp
NS4A,P16278,4.08E-05,0.629797488,0.660220062,0.596757823,ZIKVfp
NS4A,Q96JB2,0.000145629,0.791007876,0.559799429,0.595950082,ZIKVfp
NS4A,Q96AA3,0.000100579,0.95651999,0.458022575,0.59586291,ZIKVfp
NS4A,P32189,4.95E-05,0.629797488,0.658343086,0.595688637,ZIKVfp
NS4A,Q8N1B4,7.72E-05,0.932816367,0.47123909,0.595098183,ZIKVfp
NS4A,Q9H840,0.001378881,0.915238075,0.471481655,0.58918818,ZIKVfp
NS4A,Q9Y673,8.53E-05,0.629797488,0.645655236,0.588459431,ZIKVfp
NS4A,Q5RI15,0.000238529,0.630487244,0.637122491,0.583849438,ZIKVfp
NS4A,Q8NE86,0.002310427,0.995251525,0.405711905,0.579778654,ZIKVfp
NS4A,O00560,0.000228348,0.967979624,0.422376168,0.579565552,ZIKVfp
NS4A,Q7Z4R8,0.000501011,0.987565933,0.408633546,0.578609278,ZIKVfp
NS4A,Q96J42,0.000191459,0.957929092,0.425488128,0.577818732,ZIKVfp
NS4A,O14949,0.001992245,0.926762594,0.441037842,0.575917858,ZIKVfp
NS4A,Q13395,2.55E-05,0.999222751,0.395716452,0.575288378,ZIKVfp
NS4A,P57105,0.001623608,0.980955261,0.397938675,0.570289274,ZIKVfp
NS4A,Q9HBL7,0.000268028,9.10E-11,1,0.570021442,ZIKVfp
NS4A,O15155,0.000245966,9.10E-11,1,0.570019677,ZIKVfp
NS4A,Q99643,0.000155425,9.10E-11,1,0.570012434,ZIKVfp
NS4A,P61006,0.000140213,9.10E-11,1,0.570011217,ZIKVfp
NS4A,Q9NYM9,0.000118319,9.10E-11,1,0.570009466,ZIKVfp
NS4A,Q969Z3,0.000117612,9.10E-11,1,0.570009409,ZIKVfp
NS4A,P10620,9.36E-05,9.10E-11,1,0.57000749,ZIKVfp
NS4A,P24666,8.63E-05,9.10E-11,1,0.570006904,ZIKVfp
NS4A,Q9NVJ2,7.80E-05,9.10E-11,1,0.570006242,ZIKVfp
NS4A,Q9H7Z7,7.70E-05,9.10E-11,1,0.570006159,ZIKVfp
NS4A,Q969V5,7.46E-05,9.10E-11,1,0.57000597,ZIKVfp
NS4A,O75340,6.88E-05,9.10E-11,1,0.570005501,ZIKVfp
NS4A,O60499,5.83E-05,9.10E-11,1,0.570004663,ZIKVfp
NS4A,Q9BZG1,5.07E-05,9.10E-11,1,0.570004057,ZIKVfp
NS4A,Q96IW7,4.44E-05,9.10E-11,1,0.570003553,ZIKVfp
NS4A,Q8WY07,4.41E-05,9.10E-11,1,0.570003524,ZIKVfp
NS4A,P03886,4.13E-05,9.10E-11,1,0.570003304,ZIKVfp
NS4A,Q96LZ7,3.54E-05,9.10E-11,1,0.570002832,ZIKVfp
NS4A,Q7Z6K3,3.39E-05,9.10E-11,1,0.570002713,ZIKVfp
NS4A,Q9NRB3,3.17E-05,9.10E-11,1,0.570002538,ZIKVfp
NS4A,Q96KC8,2.46E-05,9.10E-11,1,0.570001969,ZIKVfp
NS4A,Q6PML9,2.40E-05,9.10E-11,1,0.57000192,ZIKVfp
NS4A,Q8N428,2.35E-05,9.10E-11,1,0.570001883,ZIKVfp
NS4A,A3KN83,2.08E-05,9.10E-11,1,0.570001667,ZIKVfp
NS4A,Q8WU76,1.92E-05,9.10E-11,1,0.570001536,ZIKVfp
NS4A,Q9BXS9,1.80E-05,9.10E-11,1,0.570001437,ZIKVfp
NS4A,Q05397,1.38E-05,9.10E-11,1,0.570001104,ZIKVfp
NS4A,Q8TF21,1.15E-05,9.10E-11,1,0.570000917,ZIKVfp
NS4A,O75122,1.01E-05,9.10E-11,1,0.570000812,ZIKVfp
NS4A,Q13576,9.21E-06,9.10E-11,1,0.570000737,ZIKVfp
NS4A,Q5VU43,5.60E-06,9.10E-11,1,0.570000448,ZIKVfp
NS4A,Q15003,0.000486019,0.975740101,0.399942314,0.569515036,ZIKVfp
NS4A,Q9Y5Y0,0.000196986,0.990078318,0.388378431,0.567918876,ZIKVfp
NS4A,Q96N66,0.000144966,0.620423309,0.61433798,0.567332404,ZIKVfp
NS4A,Q969X5,0.000229893,0.615776178,0.615262093,0.566239447,ZIKVfp
NS4A,Q9BTV4,0.003115975,0.995707897,0.376764113,0.563502586,ZIKVfp
NS4A,Q14739,0.000894549,0.992107096,0.378439811,0.56301974,ZIKVfp
NS4A,P51572,0.006313492,0.999344443,0.370272492,0.561330955,ZIKVfp
NS4A,Q9H9E3,0.000209705,0.983189756,0.380199017,0.56084663,ZIKVfp
NS4A,Q96K19,0.000750551,0.95988828,0.393353537,0.560232458,ZIKVfp
NS4A,P12235,8.98E-05,0.630770288,0.593712586,0.559192961,ZIKVfp
NS4A,Q9C0E2,7.17E-05,0.999222751,0.363161929,0.556736,ZIKVfp
NS4A,P53007,0.001186938,0.980246649,0.373631943,0.55615149,ZIKVfp
NS4A,Q9ULH0,1.51E-05,0.630770288,0.585770078,0.554659754,ZIKVfp
NS4A,P09669,0.00878798,0.999939788,0.35458174,0.552793556,ZIKVfp
NS4A,Q96EC8,0.000236406,0.932816367,0.395974665,0.5522102,ZIKVfp
NS4A,P54578,0.000248911,0.970357634,0.367862815,0.549326889,ZIKVfp
NS4A,Q6YHU6,5.67E-05,0.97962133,0.36086003,0.548562217,ZIKVfp
NS4A,P56589,0.00106981,0.963304151,0.369762249,0.54800652,ZIKVfp
NS4A,O15120,0.00034422,0.987565933,0.345794648,0.542778563,ZIKVfp
NS4A,Q9BW60,0.000195029,0.95651999,0.363729632,0.542123489,ZIKVfp
NS4A,O14828,0.00067448,0.995491489,0.339279937,0.541865544,ZIKVfp
NS4A,Q9Y3A3,0.000302434,0.967979624,0.355572111,0.541493166,ZIKVfp
NS4A,P35610,0.00052538,0.999222751,0.335581843,0.541051644,ZIKVfp
NS4A,O14548,0.000469611,0.630770288,0.559605979,0.539782577,ZIKVfp
NS4A,O14981,0.000158448,0.907513973,0.389396545,0.539598597,ZIKVfp
NS4A,Q08AM6,0.000563227,0.998046347,0.331894485,0.538541136,ZIKVfp
NS4A,P08754,0.00011661,0.999222751,0.327272952,0.536282874,ZIKVfp
NS4A,Q5TGZ0,0.001930863,0.995775694,0.32715848,0.535156296,ZIKVfp
NS4A,Q92685,9.42E-05,0.999222751,0.325267204,0.535137809,ZIKVfp
NS4A,Q9H3S5,6.33E-05,0.630770288,0.54981508,0.534169259,ZIKVfp
NS4A,P22830,0.000287137,0.790327421,0.451524854,0.534006735,ZIKVfp
NS4A,P28288,0.002349179,0.972671813,0.339022996,0.533866177,ZIKVfp
NS4A,Q8N766,0.000442665,0.999872315,0.310058669,0.526724164,ZIKVfp
NS4A,Q9UPT5,0.000245078,0.970725138,0.327621743,0.526517798,ZIKVfp
NS4A,Q10472,7.38E-05,0.999222751,0.3062357,0.52428822,ZIKVfp
NS4A,P08574,0.001314418,0.972608563,0.31914619,0.522431479,ZIKVfp
NS4A,P53701,0.000150755,0.574023375,0.564045686,0.522426283,ZIKVfp
NS4A,Q9BVC6,0.002658293,0.999867022,0.301339797,0.521929805,ZIKVfp
NS4A,O95674,0.00015179,0.880959348,0.374327803,0.521714763,ZIKVfp
NS4A,Q96D05,0.00056963,0.957929092,0.323933042,0.519962587,ZIKVfp
NS4A,Q14160,1.73E-05,0.630487244,0.524306793,0.519526789,ZIKVfp
NS4A,Q9Y639,0.000241694,0.982707593,0.307766296,0.519393782,ZIKVfp
NS4A,Q01813,0.000213648,0.830146308,0.401049419,0.519166469,ZIKVfp
NS4A,Q9UFG5,0.00093075,0.947966328,0.324791384,0.516993764,ZIKVfp
NS4A,P00846,0.000180437,0.592570971,0.542490372,0.516633787,ZIKVfp
NS4A,Q96L58,0.00016539,0.95651999,0.318513551,0.516347952,ZIKVfp
NS4A,Q5BJH7,0.000521467,0.987446911,0.29838657,0.515728481,ZIKVfp
NS4A,P49593,8.90E-05,0.574023375,0.549259615,0.513993281,ZIKVfp
NS4A,Q9Y6E2,0.000326904,0.994682121,0.289481369,0.513169275,ZIKVfp
NS4A,Q9H2H9,0.000196495,0.987565933,0.293100008,0.512730801,ZIKVfp
NS4A,Q8IWB1,5.05E-05,0.629797488,0.508817776,0.510459297,ZIKVfp
NS4A,Q9UI26,0.000126501,0.969188178,0.296693665,0.508341371,ZIKVfp
NS4A,Q93100,0.000109863,0.643441471,0.496231443,0.508065227,ZIKVfp
NS4A,O00471,0.000134452,0.881609422,0.348849591,0.507418321,ZIKVfp
NS4A,Q15125,0.000116382,0.630770288,0.502677539,0.507305109,ZIKVfp
NS4A,P61081,0.000522913,0.987565933,0.283103515,0.507058913,ZIKVfp
NS4A,O43402,0.001233013,0.970154538,0.29313764,0.506741184,ZIKVfp
NS4A,P62820,0.00054003,0.97962133,0.285884549,0.50586486,ZIKVfp
NS4A,Q9BPX3,0.000148875,0.972244066,0.2902354,0.505731511,ZIKVfp
NS4A,P23528,0.000992426,0.947966328,0.302171122,0.504105148,ZIKVfp
NS4A,P46060,0.000278945,0.987446911,0.268570914,0.498714156,ZIKVfp
NS4A,Q92973,0.000827297,0.992677014,0.264241089,0.49812056,ZIKVfp
NS4A,Q8N357,0.000150382,0.932816367,0.300189174,0.497605588,ZIKVfp
NS4A,Q86TM6,0.000400814,0.976609458,0.271809229,0.496776636,ZIKVfp
NS4A,Q8NBI6,0.000279145,0.89069458,0.324162986,0.496538337,ZIKVfp
NS4A,P33527,0.000144211,0.892311135,0.322222289,0.495987139,ZIKVfp
NS4A,O43808,0.000137321,0.564640625,0.523056649,0.495777494,ZIKVfp
NS4A,Q96HY6,0.000352567,0.97962133,0.267889898,0.495592913,ZIKVfp
NS4A,O14787,4.55E-05,0.592570971,0.499737918,0.49225409,ZIKVfp
NS4A,P30519,0.000911649,0.995675779,0.251475266,0.491900356,ZIKVfp
NS4A,Q8NBJ4,9.95E-05,0.584518942,0.503741775,0.491722402,ZIKVfp
NS4A,Q16850,0.000412081,0.98287624,0.256407106,0.490191701,ZIKVfp
NS4A,Q15021,0.000276792,0.970945203,0.263094249,0.489816686,ZIKVfp
NS4A,Q6P1M0,0.000751325,0.993376124,0.248603985,0.489446021,ZIKVfp
NS4A,Q53HI1,0.000268055,0.952699904,0.272548356,0.488818974,ZIKVfp
NS4A,Q9BVC4,0.001138472,0.989379087,0.249116093,0.488369932,ZIKVfp
NS4A,P50416,0.00016199,0.955273019,0.270137982,0.488337166,ZIKVfp
NS4A,O43169,0.000475522,0.952699904,0.271612597,0.488302188,ZIKVfp
NS4A,O75477,0.003210024,0.989467819,0.247240766,0.487497775,ZIKVfp
NS4A,Q9Y6A9,0.000732778,0.999222751,0.238266779,0.485598649,ZIKVfp
NS4A,P00387,0.000363214,0.990078318,0.238547355,0.482528461,ZIKVfp
NS4A,Q86V85,0.000156648,0.957929092,0.257209866,0.481897338,ZIKVfp
NS4A,Q9P0J0,0.003430411,0.999646998,0.228254449,0.480255918,ZIKVfp
NS4A,P49755,0.003701294,0.999610404,0.227087862,0.479599826,ZIKVfp
NS4A,O95292,0.002941423,0.990653082,0.231917601,0.479156925,ZIKVfp
NS4A,Q9GZP9,0.000345438,0.999222751,0.225225313,0.478134026,ZIKVfp
NS4A,Q9Y6D0,0.000439147,0.999222751,0.224576772,0.477771854,ZIKVfp
NS4A,Q9NYP7,0.000186595,0.932816367,0.264070059,0.47702059,ZIKVfp
NS4A,O43504,0.000453624,0.999222751,0.222485235,0.476580837,ZIKVfp
NS4A,Q12907,0.000461353,0.984445157,0.231370153,0.4764737,ZIKVfp
NS4A,P07919,0.003469523,0.999615267,0.220894661,0.476052862,ZIKVfp
NS4A,Q9BVT8,0.001612939,0.97519817,0.235026512,0.475413507,ZIKVfp
NS4A,O75489,0.001922307,0.989849999,0.225639173,0.475215613,ZIKVfp
NS4A,Q9NX40,0.000786795,0.99383644,0.222350538,0.474645504,ZIKVfp
NS4A,Q16891,0.006260378,0.988961892,0.223216875,0.473871111,ZIKVfp
NS4A,P13073,0.004934724,0.981250787,0.226746755,0.473078204,ZIKVfp
NS4A,P98173,0.000419872,0.911447018,0.270061977,0.472975373,ZIKVfp
NS4A,Q13033,0.000103588,0.999222751,0.215702321,0.472686573,ZIKVfp
NS4A,P62873,0.000888506,0.999285878,0.215503993,0.472658414,ZIKVfp
NS4A,O14893,0.00126562,0.953726754,0.241443703,0.471528524,ZIKVfp
NS4A,Q9NU22,0.000163649,0.922890522,0.257844806,0.469996314,ZIKVfp
NS4A,Q5VYK3,0.000634404,0.97764186,0.223857041,0.469823917,ZIKVfp
NS4A,Q99442,0.001375673,0.999357861,0.209513901,0.469308229,ZIKVfp
NS4A,Q9UBF2,7.91E-05,0.957929092,0.233131634,0.468166544,ZIKVfp
NS4A,P62879,0.000321551,0.990078318,0.213326879,0.468149456,ZIKVfp
NS4A,O75947,0.003161443,0.998810681,0.206726653,0.467670846,ZIKVfp
NS4A,P45880,0.009598345,0.995110061,0.206381276,0.466693716,ZIKVfp
NS4A,Q9P1Y6,3.33E-05,0.947966328,0.236567933,0.466634601,ZIKVfp
NS4A,O60725,0.000145351,0.999222751,0.204759071,0.466452261,ZIKVfp
NS4A,Q9HCU5,0.002139128,0.982030675,0.214007188,0.465865964,ZIKVfp
NS4A,Q9UBX3,0.001059135,0.987932256,0.209923587,0.465517465,ZIKVfp
NS4A,Q8N201,3.79E-05,0.91740902,0.253004315,0.465308651,ZIKVfp
NS4A,P61026,0.000340238,0.967979624,0.221566446,0.465112962,ZIKVfp
NS4A,Q9H5Q4,0.000280512,0.87770645,0.276897291,0.465051154,ZIKVfp
NS4A,Q9UL25,0.000427529,0.982707593,0.210160589,0.463773396,ZIKVfp
NS4A,Q9HD20,5.65E-05,0.967979624,0.218847242,0.463540318,ZIKVfp
NS4A,Q9H7F0,5.58E-05,0.620423309,0.431809533,0.463284057,ZIKVfp
NS4A,P21796,0.011415913,0.999821449,0.196300959,0.462742327,ZIKVfp
NS4A,Q92945,0.000134589,0.987565933,0.204106205,0.46199938,ZIKVfp
NS4A,P14854,0.005422487,0.998874583,0.194944089,0.461158034,ZIKVfp
NS4A,P48047,0.002897022,0.985034845,0.203129315,0.460777667,ZIKVfp
NS4A,Q5UIP0,0.000328159,0.993637603,0.197102643,0.46014792,ZIKVfp
NS4A,P30825,0.000239439,0.995775694,0.194485015,0.459397106,ZIKVfp
NS4A,P61009,0.00090967,0.987446911,0.199071379,0.459149879,ZIKVfp
NS4A,Q9Y3L5,0.000225573,0.999222751,0.191809828,0.459077611,ZIKVfp
NS4A,P51149,0.000668365,0.985220026,0.197791083,0.457621395,ZIKVfp
NS4A,Q92616,0.002107009,0.994917582,0.189470928,0.456388144,ZIKVfp
NS4A,P61803,0.000602191,0.967979624,0.205845395,0.456172919,ZIKVfp
NS4A,Q5JTJ3,0.000446335,0.932816367,0.225886136,0.455276533,ZIKVfp
NS4A,O14524,0.000308497,0.994682121,0.187648342,0.455122977,ZIKVfp
NS4A,Q9GZM5,0.000354903,0.875630669,0.25695864,0.452965551,ZIKVfp
NS4A,P53794,0.000133277,0.987565933,0.187183957,0.452353594,ZIKVfp
NS4A,Q5BJD5,0.000233841,0.967979624,0.198880983,0.452173736,ZIKVfp
NS4A,P22234,0.000257241,0.990078318,0.18434968,0.451627308,ZIKVfp
NS4A,O94905,0.004924225,0.99539374,0.179635617,0.451174048,ZIKVfp
NS4A,Q8NDZ4,0.000256291,0.983242984,0.18739446,0.45097039,ZIKVfp
NS4A,Q8TBE7,0.000100194,0.999222751,0.175839493,0.449964489,ZIKVfp
NS4A,P05556,0.000258018,0.98944834,0.181217403,0.44962148,ZIKVfp
NS4A,Q8WUY1,0.001267161,0.974428498,0.190108085,0.449512956,ZIKVfp
NS4A,Q96AG4,0.002383658,0.990941236,0.179301543,0.449222005,ZIKVfp
NS4A,P20700,0.001811635,0.961750728,0.195790628,0.448358343,ZIKVfp
NS4A,Q9NPA0,0.000286885,0.952699904,0.200232967,0.447600708,ZIKVfp
NS4A,P24539,0.000646954,0.977995502,0.18446921,0.447497632,ZIKVfp
NS4A,Q9Y3E5,0.000382258,0.620423309,0.402492436,0.446599427,ZIKVfp
NS4A,Q9Y5M8,0.002791685,0.995561983,0.170509206,0.445860276,ZIKVfp
NS4A,O75915,0.000451148,0.766611769,0.31055895,0.445368812,ZIKVfp
NS4A,Q9NV70,4.62E-05,0.999222751,0.167616482,0.445273052,ZIKVfp
NS4A,Q99720,0.001493255,0.972678597,0.180282445,0.443317963,ZIKVfp
NS4A,P46019,5.36E-05,0.46302637,0.492299594,0.442674284,ZIKVfp
NS4A,Q92990,6.95E-05,0.999222751,0.163040489,0.442666601,ZIKVfp
NS4A,P51970,0.003283629,0.997685969,0.162785093,0.442240282,ZIKVfp
NS4A,Q9NX63,0.008800836,0.937326323,0.19657914,0.44081839,ZIKVfp
NS4A,P10606,0.004690402,0.996484433,0.156662222,0.43844225,ZIKVfp
NS4A,Q6ZNB6,0.00020912,0.974151607,0.168805064,0.437188679,ZIKVfp
NS4A,Q15070,0.000347089,0.945482268,0.186199445,0.437080245,ZIKVfp
NS4A,O75964,0.000528284,0.95651999,0.178433654,0.436531442,ZIKVfp
NS4A,O94826,0.00050284,0.961122625,0.175328578,0.436370436,ZIKVfp
NS4A,Q13409,0.000174896,0.932816367,0.192335586,0.436131004,ZIKVfp
NS4A,P06733,0.000478751,0.981031275,0.161052171,0.435198984,ZIKVfp
NS4A,Q8WXD5,0.00090784,0.905601855,0.206519579,0.434749436,ZIKVfp
NS4A,Q5HYI8,0.003715576,0.9972664,0.149248362,0.434412052,ZIKVfp
NS4A,Q9NS69,0.000878289,0.957924044,0.173718645,0.434363306,ZIKVfp
NS4A,Q5HYK3,0.000212313,0.952699904,0.176842048,0.434261919,ZIKVfp
NS4A,Q9NW81,0.00010757,0.629797488,0.373713463,0.4334544,ZIKVfp
NS4A,P51648,0.000991178,0.986681886,0.152927667,0.432586725,ZIKVfp
NS4A,P04406,0.000570178,0.971485632,0.16149175,0.432115883,ZIKVfp
NS4A,P49768,5.73E-05,0.630770288,0.369566166,0.431426901,ZIKVfp
NS4A,Q9Y371,7.33E-05,0.630770288,0.368312561,0.430713628,ZIKVfp
NS4A,P61019,0.000194716,0.999222751,0.141500985,0.430399101,ZIKVfp
NS4A,P13473,0.000132715,0.95651999,0.167517557,0.430277621,ZIKVfp
NS4A,Q9BVG9,0.000198297,0.911447018,0.194387533,0.429823214,ZIKVfp
NS4A,P53985,0.000355503,0.968651427,0.157872268,0.429043632,ZIKVfp
NS4A,Q99623,0.014298766,0.999816112,0.133906327,0.427406147,ZIKVfp
NS4A,Q9Y289,0.000215705,0.994682121,0.138879718,0.427317438,ZIKVfp
NS4A,P20020,0.000119321,0.978461095,0.148198982,0.426944349,ZIKVfp
NS4A,Q09666,4.54E-06,0.630770288,0.36167705,0.426925883,ZIKVfp
NS4A,Q5SRE5,0.000191109,0.927522808,0.177183638,0.425642945,ZIKVfp
NS4A,P35232,0.014048825,0.994849994,0.132937826,0.425095965,ZIKVfp
NS4A,P04844,0.000956906,0.998284009,0.132248481,0.42485759,ZIKVfp
NS4A,Q5JTV8,0.000284083,0.977995502,0.144583345,0.424733659,ZIKVfp
NS4A,Q13315,3.16E-05,0.911447018,0.184857955,0.424378019,ZIKVfp
NS4A,Q92621,0.000218846,0.969983092,0.147212867,0.423422924,ZIKVfp
NS4A,Q9Y4R8,0.000546251,0.975559184,0.142307651,0.422604775,ZIKVfp
NS4A,Q9NXS2,0.000434547,0.974872297,0.142486954,0.422457632,ZIKVfp
NS4A,P63000,0.000358986,0.957929092,0.149641,0.420599271,ZIKVfp
NS4A,Q9Y320,0.000326252,0.911447018,0.176952973,0.419895751,ZIKVfp
